NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Alpha,734,"Betancourt, Pedro Pablo",Creador,NA,Colombia,Informe sobre el Instituto de Bellas artes,Año VII. Número 83-84,diciembre de 1912,1912-12-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,10,401-410
Alpha,735,"Ramón y Cajal, Santiago",Creador,S. Ramón y Cajal,España,Preocupaciones principales. Devoción y administración a la obra de los grandes investigadores,Año VII. Número 83-84,diciembre de 1912,1912-12-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,15.4,411-425
Alpha,736,"Palacio, Eduardo A.",Creador,Eduardo A. Palacio,Colombia,Se apagaba tu voz,Año VII. Número 83-84,diciembre de 1912,1912-12-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1,426
Alpha,737,"Faguet, Émile",Creador,NA,Francia,Víctor Hugo. El Sembrado,Año VII. Número 83-84,diciembre de 1912,1912-12-01,Sí,Anónimo,Español,Francés,Prosa No Ficción,NA,NA,NA,5,427-433
Alpha,738,"Hugo, Victor",Creador,NA,Francia,La Semeur,Año VII. Número 83-84,diciembre de 1912,1912-12-01,No,NA,Francés,Francés,Poesía,Poesía,NA,NA,0.8,427
Alpha,739,"Hugo, Victor",Creador,NA,Francia,El sembrador,Año VII. Número 83-84,diciembre de 1912,1912-12-01,Sí,"Cano, Antonio José",Español,Francés,Poesía,Poesía,NA,NA,0.5,428
Alpha,740,"Vélez Barrientos, Lucrecio",Creador,Gaspar Chaverra,Colombia,El santo,Año VII. Número 83-84,diciembre de 1912,1912-12-01,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,4.3,434-438
Alpha,741,"Junqueiro, Guerra",Creador,NA,Portugal,Los pordioseros,Año VII. Número 83-84,diciembre de 1912,1912-12-01,Sí,"Marquina, Eduardo",Español,Portugués,Poesía,Poesía,NA,NA,2,439-440
Alpha,742,"Louÿs, Pierre",Creador,NA,Francia,Diálogo a la puesta del sol,Año VII. Número 83-84,diciembre de 1912,1912-12-01,Sí,Anónimo,Español,Francés,Prosa Ficción,NA,NA,NA,5,441-445
Alpha,743,"Sanín Cano, Baldomero",Creador,B. Sanín Cano,Colombia,Guillermo Valencia,Año VII. Número 83-84,diciembre de 1912,1912-12-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,9.3,446-455
Alpha,744,"Lugones, Leopoldo",Creador,NA,Argentina,Endecha,Año VII. Número 83-84,diciembre de 1912,1912-12-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,4,456-459
Alpha,745,"Márquez Bravo, Tomás",Creador,Tomás Marquez,Colombia,Juan de Dios Uribe,Año VII. Número 83-84,diciembre de 1912,1912-12-01,No,NA,Español,NA,Prosa No Ficción,comentario crítico,NA,NA,4,460-463
Alpha,746,"Otero d’Costa, Enrique",Creador,NA,Colombia,El patio de brujas. Cuento popular. Primer premio de la Academia Colombiana,Año VII. Número 83-84,diciembre de 1912,1912-12-01,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,6.5,464-470
Alpha,747,"Velásquez García, José",Creador,Julio Vives Guerra,Colombia,Había un labrador…,Año VII. Número 83-84,diciembre de 1912,1912-12-01,No,NA,Español,NA,Poesía,Poesía,"Posada Pérez, Clara",NA,1.5,471-472
Alpha,748,"Castro, Alfonso",Creador,Máximo Bretal,Colombia,Ánima expuesta,Año VII. Número 83-84,diciembre de 1912,1912-12-01,No,NA,Español,NA,Prosa Ficción,Notas,NA,NA,1.5,473-474
Alpha,749,"Duque, Antonio de J.",Creador,A. De J. Duque,Colombia,Escuela de vacaciones,Año VII. Número 83-84,diciembre de 1912,1912-12-01,No,NA,Español,NA,Prosa No Ficción,Notas,Ministerio de I.P.,NA,3,474-477
Alpha,750,"Gómez de Baquero, Eduardo",Creador,E.Gómez de Baquero,España,Vidas intensas,Año VII. Número 83-84,diciembre de 1912,1912-12-01,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,1.5,477-478
Alpha,751,Anónimo,Creador,NA,NA,Índice del año septimo,Año VII. Número 83-84,diciembre de 1912,1912-12-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.5,NA
Alpha,752,"Valle-Inclán, Ramón del",Creador,NA,España,Mi bisabuelo,Año VIII. Número 86,abril de 1915,1915-04-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,5.3,41-46
Alpha,753,"López, Luis Carlos",Creador,"Luis C., López",Colombia,En la ventana,Año VIII. Número 86,abril de 1915,1915-04-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1,47
Alpha,754,"Gómez, Javier Alfonso",Creador,Alfonso Javier Gómez,NA,El poder de los humildes,Año VIII. Número 86,abril de 1915,1915-04-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,7,48-54
Alpha,755,"Blanco Fombona, Rufino",Creador,R. Blanco Fombona,Venezuela,Julio Herrera Reissig,Año VIII. Número 86,abril de 1915,1915-04-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,19.5,55-74
Alpha,756,"Herrera y Reissig, Julio",Creador,NA,Uruguay,Los peregrinos de piedra. Sepelio,Año VIII. Número 86,abril de 1915,1915-04-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,0.7,75
Alpha,757,"Herrera y Reissig, Julio",Creador,NA,Uruguay,Los peregrinos de piedra. Expiación,Año VIII. Número 86,abril de 1915,1915-04-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,0.5,75-76
Alpha,758,"Herrera y Reissig, Julio",Creador,NA,Uruguay,Los peregrinos de piedra. La reconciliación,Año VIII. Número 86,abril de 1915,1915-04-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,0.7,76
Alpha,759,Anónimo,Creador,NA,NA,Hombres y cosas. Fuente de sangre,Año VIII. Número 86,abril de 1915,1915-04-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,77
Alpha,760,Anónimo,Creador,NA,NA,Inmovilidad administrativa: la teoría,Año VIII. Número 86,abril de 1915,1915-04-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,78-79
Alpha,761,Anónimo,Creador,NA,NA,"""Revista Moderna""",Año VIII. Número 86,abril de 1915,1915-04-01,No,NA,Español,NA,Reseña de revista,NA,NA,Revista Moderna,0.2,80
Alpha,762,Anónimo,Creador,NA,NA,Concurso,Año VIII. Número 86,abril de 1915,1915-04-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.3,80
Alpha,763,Anónimo,Anunciante,NA,NA,NA,Año VIII. Número 86,abril de 1915,1915-04-01,No,NA,Español,NA,Publicidad,NA,NA,NA,29,NA
